time,value,PowerTranfer,peak,mean,t_stablility,stability
0.0,125.84600890672607,1418.7648314927392,126.55811146257989,125.90052298843976,47.552,0.0
0.01,125.84600893204636,1418.7648309501806,,,,
0.02,125.84600908988963,1418.7648291848948,,,,
0.03,125.84600958650053,1418.7648261199738,,,,
0.04,125.84601068961119,1418.7648218218728,,,,
0.05,125.84601269942755,1418.7648162210703,,,,
0.06,125.84601593949225,1418.764809203123,,,,
0.07,125.84602074993433,1418.7648006380598,,,,
0.08,125.84602748161498,1418.76479037212,,,,
0.09,125.8460364911732,1418.764778226128,,,,
0.1,125.84604813630446,1418.7647640031778,,,,
0.11,125.84606277126481,1418.7647474822288,,,,
0.125,125.84609114191497,1418.7647194845363,,,,
0.14,125.84612815157288,1418.764683644013,,,,
0.155,125.84617486140412,1418.7646399469281,,,,
0.17,125.84623224941366,1418.76458732541,,,,
0.185,125.84630120309691,1418.7645244178548,,,,
0.2,125.84638251292044,1418.7644497332603,,,,
0.215,125.84647687370045,1418.7643616298153,,,,
0.23,125.84658489183403,1418.7642582812996,,,,
0.245,125.84670709444401,1418.7641376999788,,,,
0.26,125.84684394146552,1418.7639977290378,,,,
0.275,125.84699584100687,1418.763836016759,,,,
0.297,125.84725279959567,1418.7635627903928,,,,
0.32,125.84754571802812,1418.7632136115276,,,,
0.342,125.84787584250994,1418.7627889952828,,,,
0.365,125.84824451474286,1418.7622789804723,,,,
0.387,125.84865324600051,1418.7616706142467,,,,
0.41,125.8491037504717,1418.7609503242588,,,,
0.432,125.84959794885303,1418.7601033598835,,,,
0.455,125.85013794860343,1418.7591136117753,,,,
0.477,125.8507259733672,1418.7579639457058,,,,
0.5,125.85136429244278,1418.7566361997842,,,,
0.522,125.85205512776582,1418.755110762616,,,,
0.556,125.85319502493932,1418.7525472641864,,,,
0.59,125.85446467553606,1418.7492978557623,,,,
0.624,125.85586884860336,1418.745396626165,,,,
0.657,125.85740987939933,1418.7407703477643,,,,
0.691,125.85908810332846,1418.735320322648,,,,
0.725,125.86090195682371,1418.7289608126491,,,,
0.759,125.86284919462089,1418.7215882491403,,,,
0.792,125.86492638049626,1418.712526255717,,,,
0.826,125.86712833401654,1418.7034363236187,,,,
0.86,125.86945137601006,1418.691757114038,,,,
0.894,125.87189510720559,1418.6800636230053,,,,
0.944,125.8757896530612,1418.6577961745902,,,,
0.995,125.87995240062837,1418.632557557961,,,,
1.0,125.88038846258914,1418.6296733744744,,,,
1.005,125.8808470175014,601.6494741764144,,,,
1.012,125.88150156719266,592.0401858374726,,,,
1.022,125.88257059452737,580.9160252645943,,,,
1.032,125.8837730524639,573.7488223820321,,,,
1.042,125.88511405437953,569.4708996383058,,,,
1.052,125.88659017515106,567.3882460760308,,,,
1.062,125.88821966269705,566.784111216256,,,,
1.072,125.89002182786332,567.5592936197093,,,,
1.08,125.89165785445358,569.0944307816874,,,,
1.085,125.89269207392785,958.3110867064917,,,,
1.092,125.89409657566017,985.8368655552979,,,,
1.102,125.89625744453583,1021.8938929228187,,,,
1.112,125.89850508786024,1051.6052989475706,,,,
1.122,125.90084660053488,1076.8202245064087,,,,
1.132,125.90328870966874,1098.7464569172755,,,,
1.142,125.90583807624574,1118.262426343317,,,,
1.152,125.90850048504285,1135.9501883443018,,,,
1.162,125.91128157137004,1152.2097495615294,,,,
1.172,125.91418691453372,1167.3227444020536,,,,
1.182,125.91722209087098,1181.486463049113,,,,
1.192,125.92038554021862,1194.8097688863033,,,,
1.202,125.92369031607218,1207.477125540343,,,,
1.212,125.92714925892565,1219.4727867846013,,,,
1.222,125.9307606330061,1230.8775290590283,,,,
1.232,125.93453010677553,1241.7304914762153,,,,
1.242,125.93846333999215,1252.0631984135869,,,,
1.252,125.94256594184601,1261.8958067630392,,,,
1.262,125.94684344226759,1271.2465692837218,,,,
1.272,125.95130126024956,1280.1329937282053,,,,
1.282,125.95594466981595,1288.5661379852747,,,,
1.292,125.96077876556544,1296.5569659507491,,,,
1.302,125.96580842656854,1304.1193595024254,,,,
1.312,125.97103827854163,1311.2622556316526,,,,
1.322,125.97647265623894,1317.994679625037,,,,
1.332,125.98211556518143,1324.3301575821138,,,,
1.342,125.98797064251707,1330.2784821625023,,,,
1.352,125.99404111893983,1335.8487811172056,,,,
1.362,126.00032978105304,1341.0554506282756,,,,
1.372,126.00683893372806,1345.9102004984156,,,,
1.382,126.01357036441436,1350.4230474599033,,,,
1.392,126.02052530914817,1354.6095109069631,,,,
1.402,126.02770441946855,1358.4835196902063,,,,
1.412,126.03510773213617,1362.05620029594,,,,
1.422,126.0427346418268,1365.3440530043902,,,,
1.432,126.05058387557122,1368.3630367554956,,,,
1.442,126.05865347052293,1371.1254142705857,,,,
1.452,126.06694075566885,1373.648243569308,,,,
1.462,126.07544233605104,1375.9491510727798,,,,
1.472,126.08415408068822,1378.0413066653866,,,,
1.482,126.09307111503124,1379.9418097652206,,,,
1.492,126.10218781641952,1381.6693749658302,,,,
1.502,126.11149781333475,1383.2377325313582,,,,
1.512,126.1209939893936,1384.6634102420371,,,,
1.522,126.13066849054496,1385.9654869274693,,,,
1.532,126.14051273580603,1387.1577984567825,,,,
1.542,126.1505174326512,1388.2556458807449,,,,
1.552,126.16067259559549,1389.2776488171248,,,,
1.562,126.17096756771302,1390.2372136503013,,,,
1.572,126.18139104640593,1391.1477633318668,,,,
1.582,126.19192868400131,1392.0339189566673,,,,
1.592,126.20257126189546,1392.8867665284647,,,,
1.602,126.21330815051792,1393.7379646200493,,,,
1.612,126.22412246375919,1394.5959334289146,,,,
1.622,126.23500013276723,1395.4715324608499,,,,
1.632,126.24592668539754,1396.3727837745466,,,,
1.642,126.2568872554401,1397.3119283411295,,,,
1.652,126.26786662683645,1398.2978045667276,,,,
1.662,126.27884928167724,1399.3351747916224,,,,
1.672,126.28981944917365,1400.4328397808197,,,,
1.682,126.30076115309359,1401.5972749116238,,,,
1.692,126.31165826199171,1402.8298962642439,,,,
1.702,126.32249454053769,1404.135733857366,,,,
1.712,126.3332536986433,1405.5187332344094,,,,
1.722,126.34391944247143,1406.9770949028757,,,,
1.732,126.35447552669925,1408.512009937503,,,,
1.742,126.36490580409554,1410.1248988356385,,,,
1.752,126.37519427601492,1411.8111075476631,,,,
1.762,126.38532514421132,1413.5681698699132,,,,
1.772,126.39528285966395,1415.3951723134526,,,,
1.782,126.40438477698044,1417.2536500073493,,,,
1.792,126.41328627839668,1419.2470816535167,,,,
1.802,126.42264085928451,1421.2469628143626,,,,
1.812,126.43176490084329,1423.2936884688947,,,,
1.822,126.4406448608842,1425.3783482962037,,,,
1.832,126.44926754410254,1427.4964840236246,,,,
1.842,126.45762037470917,1429.638455674413,,,,
1.852,126.46569142403739,1431.7937913213932,,,,
1.862,126.4734694409366,1433.9571422146641,,,,
1.872,126.48094388489707,1436.1189864591663,,,,
1.882,126.48810496007766,1438.2678051352293,,,,
1.892,126.49494364729549,1440.3977144598362,,,,
1.902,126.50145173506277,1442.4999553186249,,,,
1.912,126.50762184966551,1444.562725170549,,,,
1.922,126.51344748185795,1446.5800394010328,,,,
1.932,126.51892301116642,1448.544493233604,,,,
1.942,126.52404372853792,1450.4447647714246,,,,
1.952,126.52880585507313,1452.275161462498,,,,
1.962,126.53320655750383,1454.030097801855,,,,
1.972,126.53724396166729,1455.6994099879066,,,,
1.982,126.54091716195242,1457.2780374439867,,,,
1.992,126.54422622646015,1458.7624967572272,,,,
2.002,126.5471721994873,1460.1443472947021,,,,
2.012,126.54975710024797,1461.4193795135761,,,,
2.022,126.5519839172142,1462.5863965006206,,,,
2.032,126.55385659952412,1463.6391177808848,,,,
2.042,126.5553800440537,1464.5743396369567,,,,
2.052,126.55656007751374,1465.3931143388747,,,,
2.062,126.55740343573859,1466.0915741555461,,,,
2.072,126.55791773906334,1466.6676518781337,,,,
2.082,126.55811146257989,1467.1244853105668,,,,
2.092,126.55799390343631,1467.4607762268383,,,,
2.102,126.55757514472025,1467.6756101212006,,,,
2.112,126.55686601436196,1467.7739473983984,,,,
2.122,126.55587804113088,1467.7570549641018,,,,
2.132,126.55462340787993,1467.6251716825395,,,,
2.142,126.55311490027296,1467.3847172928959,,,,
2.152,126.55136585288321,1467.0394086549277,,,,
2.162,126.54939009345449,1466.5905746362662,,,,
2.172,126.54720188346067,1466.045739423787,,,,
2.182,126.5448158564029,1465.4106979112794,,,,
2.192,126.5422469552059,1464.6879246059316,,,,
2.202,126.53951036691969,1463.8854796774258,,,,
2.212,126.53662145580549,1463.0111666831867,,,,
2.222,126.5336059397074,1462.0634926585742,,,,
2.232,126.53046843724375,1461.0640855315294,,,,
2.242,126.52721418597987,1460.0098876151083,,,,
2.252,126.5238694882054,1458.9086077031882,,,,
2.262,126.52044959187606,1457.768327113341,,,,
2.272,126.51696949467282,1456.5993084898412,,,,
2.282,126.51344390013223,1455.4062127630316,,,,
2.292,126.50988715245846,1454.1964913939494,,,,
2.302,126.50631317197625,1452.9808861561514,,,,
2.312,126.50273539450787,1451.7645070257415,,,,
2.322,126.49916671272764,1450.5538602469721,,,,
2.332,126.49561941892065,1449.3596463418153,,,,
2.342,126.49210515244802,1448.187239882254,,,,
2.352,126.48863485046222,1447.041933255819,,,,
2.362,126.48521870051445,1445.9338736229479,,,,
2.372,126.48186609830424,1444.8684977677685,,,,
2.382,126.47858560975286,1443.8497025783372,,,,
2.392,126.47538493539909,1442.8865923280835,,,,
2.402,126.47227088013884,1441.9844688174617,,,,
2.412,126.46924932820352,1441.1457115929898,,,,
2.422,126.46632522086416,1440.3779491392763,,,,
2.432,126.46350253931973,1439.6861970687542,,,,
2.442,126.46078429331052,1439.0712430849035,,,,
2.452,126.45817251273,1438.5389494037615,,,,
2.462,126.4556682441154,1438.0937558669698,,,,
2.472,126.45327155319382,1437.7350194359203,,,,
2.482,126.45098153051472,1437.466543640031,,,,
2.492,126.44879630135745,1437.2920869371642,,,,
2.502,126.44671304176055,1437.2096613156325,,,,
2.512,126.44472799762984,1437.2209054069112,,,,
2.522,126.44283650738063,1437.3287599739756,,,,
2.532,126.44103303046046,1437.5301121274208,,,,
2.542,126.43931117886859,1437.82442384492,,,,
2.552,126.43766375127808,1438.2137410439993,,,,
2.562,126.43608277243564,1438.6940875085854,,,,
2.572,126.43455953546261,1439.2628681836711,,,,
2.582,126.4330846458893,1439.921185227387,,,,
2.592,126.4316480701932,1440.664513143449,,,,
2.602,126.43023918699294,1441.4884184717341,,,,
2.612,126.4288446186027,1442.3950369605857,,,,
2.622,126.42745402320017,1443.3712000464802,,,,
2.632,126.42605756680769,1444.4224540571827,,,,
2.642,126.42464155643067,1445.5428084908788,,,,
2.652,126.42319327682762,1446.7277006707636,,,,
2.662,126.42169974273186,1447.9700941727206,,,,
2.672,126.42014779196198,1449.2684453651425,,,,
2.682,126.41852414669015,1450.6185343999284,,,,
2.692,126.41681547614648,1452.0126019029221,,,,
2.702,126.41500845906401,1453.448361135396,,,,
2.712,126.41308984504211,1454.9222335788627,,,,
2.722,126.4110465167093,1456.4262161654735,,,,
2.732,126.4088655510736,1457.9574070870706,,,,
2.742,126.4065342787423,1459.5130724290207,,,,
2.752,126.40404034302551,1461.0854083990532,,,,
2.762,126.4013717576936,1462.67103853673,,,,
2.772,126.39851696168604,1464.268179950976,,,,
2.782,126.39546487279165,1465.8696455105699,,,,
2.792,126.39220493954817,1467.4717139098602,,,,
2.802,126.38872718926028,1469.073598912742,,,,
2.812,126.38502227399326,1470.6690623026898,,,,
2.822,126.38108151451891,1472.254206122136,,,,
2.832,126.37689693986968,1473.8291623442065,,,,
2.842,126.37246132400092,1475.388946214267,,,,
