time,value,PowerTranfer,peak,mean,t_stablility,stability
0.0,192.05313032800836,4806.821254425193,359.972179878214,162.12038018491356,60.0,0.0
0.01,192.05313032863046,4806.821253408865,,,,
0.02,192.05313033199806,4806.821251651028,,,,
0.03,192.05313034092558,4806.821249314869,,,,
0.04,192.0531303572739,4806.82124641186,,,,
0.05,192.05313038149362,4806.821242929709,,,,
0.06,192.0531304127287,4806.821238844124,,,,
0.07,192.0531304487572,4806.821234131146,,,,
0.08,192.05313048591032,4806.8212287402,,,,
0.09,192.05313051898568,4806.8212226184,,,,
0.1,192.0531305411243,4806.821215721413,,,,
0.11,192.05313054366172,4806.821207975956,,,,
0.125,192.05313048534066,4806.8211951789635,,,,
0.14,192.05313031481296,4806.821179520906,,,,
0.155,192.0531299759897,4806.82116108805,,,,
0.17,192.0531293988955,4806.82113948529,,,,
0.185,192.053128499011,4806.821114238462,,,,
0.2,192.05312717579267,4806.82108488046,,,,
0.215,192.05312531133762,4806.821050749755,,,,
0.23,192.05312276920864,4806.821011139853,,,,
0.245,192.0531193931741,4806.820965396975,,,,
0.26,192.05311500605913,4806.8209125625,,,,
0.275,192.05310940877217,4806.820851752138,,,,
0.297,192.05309821633801,4806.820749206898,,,,
0.32,192.05308295261057,4806.820617660507,,,,
0.342,192.053062644759,4806.82045766182,,,,
0.365,192.05303618651988,4806.82026462067,,,,
0.387,192.05300234380647,4806.820032687133,,,,
0.41,192.05295975347707,4806.819756672541,,,,
0.432,192.05290692623686,4806.819429226706,,,,
0.455,192.0528422524832,4806.819043159772,,,,
0.477,192.05276400856604,4806.818591157259,,,,
0.5,192.0526703660127,4806.818063806486,,,,
0.522,192.05255940294705,4806.817452390219,,,,
0.556,192.05235571680868,4806.816416118156,,,,
0.59,192.0521013449847,4806.815071546744,,,,
0.624,192.05178892355315,4806.81344438829,,,,
0.657,192.05141103175757,4806.811485106631,,,,
0.691,192.05096031953042,4806.8091453123725,,,,
0.725,192.05042964284974,4806.80638036675,,,,
0.759,192.0498122430847,4806.803132127514,,,,
0.792,192.04910258889979,4806.799061128981,,,,
0.826,192.04829580197185,4806.794999166548,,,,
0.86,192.0473873304967,4806.789588086547,,,,
0.894,192.0463735975567,4806.7842295700975,,,,
0.944,192.0446504929642,4806.773688787834,,,,
0.995,192.04268491329535,4806.761568143651,,,,
1.0,192.0424673107093,4806.76015739355,,,,
1.005,192.04537173287676,1643.4869503505463,,,,
1.012,192.0538128673752,1644.722933478976,,,,
1.022,192.07630396035592,1646.9620317227127,,,,
1.032,192.11467717963032,1649.9567867934018,,,,
1.042,192.1702230136823,1653.831376093839,,,,
1.052,192.24373760729645,1658.632594713931,,,,
1.062,192.33568131876277,1664.3572454538582,,,,
1.072,192.44629249461184,1670.9712206464696,,,,
1.08,192.5541062018022,1677.1866563550132,,,,
1.085,192.62422524188864,3577.009776622105,,,,
1.092,192.72041308987122,3602.728445911351,,,,
1.102,192.8694733416193,3639.503034387652,,,,
1.112,193.02469588573445,3673.865639662306,,,,
1.122,193.18495027102688,3706.2826599240975,,,,
1.132,193.34956694193568,3737.10539371906,,,,
1.142,193.51820454533453,3766.57374749447,,,,
1.152,193.6907489610308,3794.8510511253417,,,,
1.162,193.86724013159068,3822.049207962538,,,,
1.172,194.0478177452962,3848.2453450437315,,,,
1.182,194.23268100079036,3873.4949020590857,,,,
1.192,194.4220586507133,3897.831816185797,,,,
1.202,194.6161865238605,3921.278557818154,,,,
1.212,194.81529080238423,3943.8555840889503,,,,
1.222,195.0195756199056,3965.5724541264462,,,,
1.232,195.2292137430016,3986.4358813375375,,,,
1.242,195.44433985063762,4006.459036896271,,,,
1.252,195.66504590050369,4025.64754171598,,,,
1.262,195.89137789230153,4044.0070494642328,,,,
1.272,196.1233340067916,4061.5529430147817,,,,
1.282,196.360863972363,4078.295185258823,,,,
1.292,196.60386913688205,4094.242903009738,,,,
1.302,196.85220338655466,4109.417568512057,,,,
1.312,197.10567489884482,4123.832415122952,,,,
1.322,197.36404825820676,4137.5026851623525,,,,
1.332,197.62707095250403,4150.4383157236,,,,
1.342,197.8944047011243,4162.7100356220635,,,,
1.352,198.16567738939185,4174.280942244676,,,,
1.362,198.4405346483479,4185.199433853706,,,,
1.372,198.71857159464082,4195.490526731008,,,,
1.382,198.99936107864545,4205.174352716681,,,,
1.392,199.28375667418038,4214.48490081132,,,,
1.402,199.57000431312676,4222.8108000909415,,,,
1.412,199.85633737835326,4230.850701798944,,,,
1.422,200.14357891735855,4238.389745720915,,,,
1.432,200.43125655687098,4245.457354977828,,,,
1.442,200.71890169177053,4252.081714165085,,,,
1.452,201.0060536229389,4258.2891264811615,,,,
1.462,201.2922633896187,4264.107427471159,,,,
1.472,201.57709739832495,4269.563657355728,,,,
1.482,201.86014090363756,4274.682579140231,,,,
1.492,202.14100115816848,4279.490095541252,,,,
1.502,202.41931026308913,4284.011627244997,,,,
1.512,202.694727816907,4288.269874505754,,,,
1.522,202.96694319968904,4292.288185876178,,,,
1.532,203.23765187440995,4296.15040295867,,,,
1.542,203.5046275774704,4299.683466649668,,,,
1.552,203.7656855133124,4303.118426244597,,,,
1.562,204.02263178562697,4306.395648294512,,,,
1.572,204.27532774191536,4309.533040162574,,,,
1.582,204.52367131803538,4312.547471684671,,,,
1.592,204.76759710496486,4315.455725016139,,,,
1.602,205.00707608446447,4318.271710075552,,,,
1.612,205.2421150676929,4321.008481869487,,,,
1.622,205.47275579604104,4323.678814786127,,,,
1.632,205.6990738157914,4326.293240499641,,,,
1.642,205.9211771292198,4328.860956967037,,,,
1.652,206.13920457017161,4331.390903881817,,,,
1.662,206.3533239877102,4333.890145924228,,,,
1.672,206.56373027982227,4336.364032387035,,,,
1.682,206.7706432240642,4338.818011107585,,,,
1.692,206.97430518627132,4341.2558509747205,,,,
1.702,207.1749787598165,4343.679473480132,,,,
1.712,207.37294427126355,4346.091188062528,,,,
1.722,207.56849625822304,4348.494607576355,,,,
1.732,207.76194261077603,4350.883419194528,,,,
1.742,207.95360231468698,4353.260278549296,,,,
1.752,208.1438011830107,4355.622512312505,,,,
1.762,208.33286996117215,4357.968287585886,,,,
1.772,208.52114189475645,4360.295323807925,,,,
1.782,208.70895037748747,4362.599973760822,,,,
1.792,208.8966266112058,4364.877889578552,,,,
1.802,209.08449742573268,4367.126207597545,,,,
1.812,209.27288328295157,4369.341005335835,,,,
1.822,209.46209632966665,4371.5162003781,,,,
1.832,209.65243860110775,4373.64885401418,,,,
1.842,209.84420049262386,4375.73565509871,,,,
1.852,210.03765929139902,4377.768562185837,,,,
1.862,210.2330778688644,4379.7479089091175,,,,
1.872,210.4307037064845,4381.668720474172,,,,
1.882,210.6307679208698,4383.52373703482,,,,
1.892,210.83348443292292,4385.313591388509,,,,
1.902,211.03904953962467,4387.035225863798,,,,
1.912,211.24764148412225,4388.681716228111,,,,
1.922,211.45942010063686,4390.25404965408,,,,
1.932,211.67452894454755,4391.7474116667745,,,,
1.942,211.89309135883997,4393.1650952527,,,,
1.952,212.1152104018448,4394.502183014335,,,,
1.962,212.34097320642582,4395.758268608921,,,,
1.972,212.57044955373516,4396.93289964828,,,,
1.982,212.80369247274743,4398.025103683623,,,,
1.992,213.04073888828526,4399.035348257615,,,,
2.002,213.28161035802142,4399.964283072968,,,,
2.012,213.52631394396258,4400.811836684051,,,,
2.022,213.7748431070085,4401.579147546487,,,,
2.032,214.02717864399744,4402.267770593467,,,,
2.042,214.28328973138554,4402.878322623805,,,,
2.052,214.54313497066622,4403.412397099745,,,,
2.062,214.80666343230502,4403.872165921709,,,,
2.072,215.07381577744525,4404.258738220375,,,,
2.082,215.3445253647294,4404.5738890293105,,,,
2.092,215.618719316309,4404.820134260019,,,,
2.102,215.89631963287965,4404.998869052795,,,,
2.112,216.17724428252967,4405.111842403064,,,,
2.122,216.46140821502897,4405.161618163354,,,,
2.132,216.74872439731226,4405.149752805207,,,,
2.142,217.03910481716704,4405.077759413113,,,,
2.152,217.33246138663344,4404.948132632042,,,,
2.162,217.62870684025614,4404.762389025493,,,,
2.172,217.92775559881605,4404.521736552939,,,,
2.182,218.2295245154333,4404.228437449692,,,,
2.192,218.533930873886,4403.884433191857,,,,
2.202,218.84089846423018,4403.488768007563,,,,
2.212,219.15035823474466,4403.046712794966,,,,
2.222,219.46224339009282,4402.5551214482175,,,,
2.232,219.77649243182327,4402.016944321278,,,,
2.242,220.0930496204968,4401.436144535752,,,,
2.252,220.41186533683006,4400.809316545958,,,,
2.262,220.73289619022069,4400.138230104046,,,,
2.272,221.05610524308216,4399.427047725951,,,,
2.282,221.38146218772937,4398.672543895748,,,,
2.292,221.70894325690364,4397.875117339327,,,,
2.302,222.0385312238656,4397.03912031066,,,,
2.312,222.37021540881105,4396.161591758099,,,,
2.322,222.7039914168358,4395.2415685104725,,,,
2.332,223.03986093382431,4394.283296729233,,,,
2.342,223.37783158395538,4393.284256501727,,,,
2.352,223.71791653114346,4392.242083202687,,,,
2.362,224.06013410373174,4391.160684923074,,,,
2.372,224.4045075326424,4390.038035688959,,,,
2.382,224.751064459129,4388.870492938766,,,,
2.392,225.09983642845367,4387.661252114252,,,,
2.402,225.45085854142087,4386.4087979354135,,,,
2.412,225.80416891390468,4385.108389381041,,,,
2.422,226.1598080850867,4383.762212185371,,,,
2.432,226.51781861675823,4382.3692396300185,,,,
2.442,226.8782445484783,4380.92376474165,,,,
2.452,227.24113076596024,4379.426749102702,,,,
2.462,227.60652258169006,4377.877552968511,,,,
2.472,227.9744652265296,4376.269749547426,,,,
2.482,228.34500322216587,4374.602874722755,,,,
2.492,228.7181799731552,4372.87661859165,,,,
2.502,229.0940369448935,4371.078641496531,,,,
2.512,229.47261433656533,4369.22220311509,,,,
2.522,229.85394979607997,4367.293393485486,,,,
2.532,230.23807723371158,4365.288874001972,,,,
2.542,230.62502761467388,4363.2052746474,,,,
2.552,231.0148282393993,4361.042441671413,,,,
2.562,231.4068416804126,4358.808345631575,,,,
2.572,231.80176611279254,4356.440547436106,,,,
2.582,232.20027680123857,4354.011304047387,,,,
2.592,232.60170477887715,4351.48366475187,,,,
2.602,233.00605533662704,4348.85195189537,,,,
2.612,233.4133329292362,4346.107988679245,,,,
2.622,233.823527781628,4343.265816459953,,,,
2.632,234.23662497108185,4340.299743209773,,,,
2.642,234.65261343341035,4337.213896877734,,,,
2.652,235.07147227134647,4334.0027998514615,,,,
2.662,235.49317541509066,4330.658882040369,,,,
2.672,235.91769162681038,4327.1800170696715,,,,
2.682,236.34498470706973,4323.561272446252,,,,
2.692,236.77501360642185,4319.794509701712,,,,
2.702,357.3698799613841,4315.911237691851,,,,
2.712,357.3175659617651,4311.786741887045,,,,
2.722,357.2641244974027,4307.549083473628,,,,
2.732,357.21027322245493,4303.143620716549,,,,
2.742,357.1560614987194,4298.566767643092,,,,
2.752,357.1015305430203,4293.800556007849,,,,
2.762,357.04673646343593,4288.866463869595,,,,
2.772,355.85769094075744,4283.735868603424,,,,
2.782,355.91700601242206,4278.407460837299,,,,
2.792,355.97637734438575,4272.875324464634,,,,
2.802,356.0357556086874,4267.135949572559,,,,
2.812,356.0950921017115,4261.179820423728,,,,
2.822,356.1543387784907,4254.999534598956,,,,
2.832,356.2134482862027,4248.591066666127,,,,
2.842,356.27237399043815,4241.944660661005,,,,
2.852,356.3310700003959,4235.051200482512,,,,
2.862,356.3894911939763,4227.90576556662,,,,
2.872,356.4475932359403,4220.498161623826,,,,
2.882,350.3473267692509,4212.81740009294,,,,
2.892,350.23297932578294,4204.857129835579,,,,
2.902,350.1177878463868,4196.606536019679,,,,
