time,value,PowerTranfer,peak,mean,t_stablility,stability
0.0,125.61771069533295,799.2730932611205,126.55763055776298,125.69940968748355,41.134,0.0
0.01,125.61771072078865,799.2730938192,,,,
0.02,125.61771087943997,799.2730930936997,,,,
0.03,125.61771137852494,799.2730916367328,,,,
0.04,125.6177124870453,799.2730895576142,,,,
0.05,125.6177145066162,799.2730868215242,,,,
0.06,125.61771776228102,799.2730833805215,,,,
0.07,125.61772259573263,799.2730791758515,,,,
0.08,125.61772935943355,799.2730741360585,,,,
0.09,125.61773841164198,799.2730681771674,,,,
0.1,125.61775011167153,799.2730612066824,,,,
0.11,125.61776481537586,799.2730531194796,,,,
0.125,125.61779331877412,799.2730394288682,,,,
0.14,125.61783050097084,799.2730219367952,,,,
0.155,125.61787742791894,799.273000651547,,,,
0.17,125.61793508204858,799.2729750614719,,,,
0.185,125.61800435488597,799.2729445154432,,,,
0.2,125.61808604050005,799.2729083033687,,,,
0.215,125.61818083687905,799.272865638045,,,,
0.23,125.61828935318911,799.2728156442151,,,,
0.245,125.61841211868888,799.2727573732171,,,,
0.26,125.61854959502423,799.2726897995956,,,,
0.275,125.61870219217528,799.2726117859238,,,,
0.297,125.61896032947521,799.2724800588991,,,,
0.32,125.61925458972843,799.2723118799695,,,,
0.342,125.61958622378155,799.2721075502508,,,,
0.365,125.6199565775409,799.2718623030444,,,,
0.387,125.62036716637834,799.2715699308114,,,,
0.41,125.62081970806051,799.2712239715,,,,
0.432,125.62131612665388,799.2708174162422,,,,
0.455,125.62185853394021,799.2703424931045,,,,
0.477,125.6224491582907,799.2697910862831,,,,
0.5,125.62309027315695,799.2691544819872,,,,
0.522,125.62378410373854,799.2684233510852,,,,
0.556,125.6249288744504,799.2671949921203,,,,
0.59,125.62620385917869,799.2656384476635,,,,
0.624,125.62761382160495,799.2637706278986,,,,
0.657,125.62916107795999,799.2615563725208,,,,
0.691,125.6308459334877,799.2589485974404,,,,
0.725,125.63266678403173,799.255906717153,,,,
0.759,125.63462133762195,799.2523809798263,,,,
0.792,125.63670650660188,799.2483261204482,,,,
0.826,125.6389147743075,799.2433905052176,,,,
0.86,125.64124350521058,799.2384464430805,,,,
0.894,125.64369621084052,799.2321617947558,,,,
0.944,125.64760027405634,799.221882099056,,,,
0.995,125.65176309872234,799.2098484608916,,,,
1.0,125.65219892689669,799.2084683890718,,,,
1.005,125.652661160216,441.7261159354241,,,,
1.012,125.65332630471849,434.17482679770814,,,,
1.022,125.65442347003668,425.70175883789284,,,,
1.032,125.6556742056884,420.67406414210984,,,,
1.042,125.65708637358739,418.1761815034083,,,,
1.052,125.65865897713881,417.61943687632504,,,,
1.062,125.66041374898003,418.3683996008965,,,,
1.072,125.66237361538468,420.361974327738,,,,
1.08,125.66416992521049,422.8344770824282,,,,
1.085,125.66531323223612,1094.023244377027,,,,
1.092,125.66687210027506,1122.2301136545539,,,,
1.102,125.6692828411656,1159.511126974024,,,,
1.112,125.67180881218292,1190.6448903843423,,,,
1.122,125.67445852403038,1217.4017401424771,,,,
1.132,125.67724014514276,1240.9432225013593,,,,
1.142,125.68016179797087,1262.1161568478942,,,,
1.152,125.68323067689822,1281.4838472729884,,,,
1.162,125.6864538084389,1299.4341314346007,,,,
1.172,125.68983814164062,1316.2409563320734,,,,
1.182,125.69339059697634,1332.0964673891244,,,,
1.192,125.69711021075639,1347.107975878609,,,,
1.202,125.70101206049992,1361.4506339872432,,,,
1.212,125.70511095024054,1375.1133745704847,,,,
1.222,125.70940560441161,1388.172875920594,,,,
1.232,125.71390284729604,1400.6668108027109,,,,
1.242,125.71860944507748,1412.6254669313234,,,,
1.252,125.72353205868993,1424.067567881839,,,,
1.262,125.72867721152537,1435.0100005808495,,,,
1.272,125.7340512535392,1445.469637504392,,,,
1.282,125.7396603236195,1455.4559265797375,,,,
1.292,125.74551031221922,1464.9787739660226,,,,
1.302,125.75160682174479,1474.051156080439,,,,
1.312,125.7579551256936,1482.6808638055045,,,,
1.322,125.7645601290353,1490.8758288463648,,,,
1.332,125.77142632750531,1498.6487831488248,,,,
1.342,125.77855776624033,1506.0085252088265,,,,
1.352,125.78595800067905,1512.9631803506832,,,,
1.362,125.79363005767812,1519.5264837048364,,,,
1.372,125.80157639665424,1525.7093439902924,,,,
1.382,125.80979887393161,1531.5209101935675,,,,
1.392,125.81829870875272,1536.9762026350954,,,,
1.402,125.82707645006775,1542.0885881114887,,,,
1.412,125.83613194736418,1546.8685042276227,,,,
1.422,125.84546432462545,1551.332144903527,,,,
1.432,125.85507195573331,1555.4951753642222,,,,
1.442,125.86495244433269,1559.369404905346,,,,
1.452,125.87510260796189,1562.9717962286393,,,,
1.462,125.88551846424508,1566.3199854001714,,,,
1.472,125.89619522177351,1569.4269461791619,,,,
1.482,125.90712727599954,1572.3099138864998,,,,
1.492,125.91830817774904,1574.9861459298409,,,,
1.502,125.92973074897544,1577.4748199508322,,,,
1.512,125.94138698439909,1579.7873796402982,,,,
1.522,125.95326800082987,1581.9453894820026,,,,
1.532,125.96536418947116,1583.963059916429,,,,
1.542,125.97766518491164,1585.8562602119366,,,,
1.552,125.99015988651486,1587.6444961341222,,,,
1.562,126.00283648345732,1589.3418282203786,,,,
1.572,126.01568248553951,1590.9624435792757,,,,
1.582,126.02868107138967,1592.5319677680602,,,,
1.592,126.04182315666964,1594.0431312688588,,,,
1.602,126.05509810567726,1595.52723924642,,,,
1.612,126.0684863717885,1596.9946330612013,,,,
1.622,126.08197258890438,1598.4572565554618,,,,
1.632,126.09554098271761,1599.9241276039702,,,,
1.642,126.10917537915799,1601.4088481654348,,,,
1.652,126.12285925098493,1602.921484301036,,,,
1.662,126.13657576951934,1604.467830408029,,,,
1.672,126.1503078575095,1606.0580631742255,,,,
1.682,126.16403823816542,1607.6999452223806,,,,
1.692,126.17774948798449,1609.3959099762087,,,,
1.702,126.1914240912707,1611.1522911435177,,,,
1.712,126.20504449013832,1612.974316150956,,,,
1.722,126.21859313699284,1614.8611228588834,,,,
1.732,126.23205254921795,1616.815071126258,,,,
1.742,126.24540535891843,1618.8387796333427,,,,
1.752,126.25863436371252,1620.928414914488,,,,
1.762,126.27172258018517,1623.0824792682279,,,,
1.772,126.28465329229465,1625.3011324855872,,,,
1.782,126.29741009943588,1627.578063020205,,,,
1.792,126.30997696753694,1629.9083624420746,,,,
1.802,126.3223382752197,1632.2899598992224,,,,
1.812,126.33447885810126,1634.71480868429,,,,
1.822,126.34638405630903,1637.1750607215727,,,,
1.832,126.35803975759421,1639.6669428575954,,,,
1.842,126.36943243718522,1642.1813796548313,,,,
1.852,126.38054920065788,1644.7083867108895,,,,
1.862,126.39137782298818,1647.242917894099,,,,
1.872,126.40190678300011,1649.7756832603375,,,,
1.882,126.41212530035459,1652.2953752614956,,,,
1.892,126.42202336941226,1654.7961787256888,,,,
1.902,126.43159178734894,1657.2693362438413,,,,
1.912,126.44082218401417,1659.7030470826962,,,,
1.922,126.4497070492826,1662.0912184204906,,,,
1.932,126.45823975361256,1664.4262578395585,,,,
1.942,126.46641456930578,1666.6966713520521,,,,
1.952,126.47422668998209,1668.8965111424013,,,,
1.962,126.48167224244472,1671.019851389473,,,,
1.972,126.48874829794018,1673.0562212216666,,,,
1.982,126.49545288222252,1675.0001736294494,,,,
1.992,126.5017849775377,1676.847786277751,,,,
2.002,126.50774452267497,1678.5901930229097,,,,
2.012,126.5133324125518,1680.222742880659,,,,
2.022,126.51855048914709,1681.7436213326985,,,,
2.032,126.52340152893336,1683.1461041094196,,,,
2.042,126.52788923091906,1684.4264638533807,,,,
2.052,126.53201819674499,1685.585115982448,,,,
2.062,126.53579390582627,1686.6176802904315,,,,
2.072,126.53922269059217,1687.5215255647431,,,,
2.082,126.54231170477772,1688.2991693638332,,,,
2.092,126.54506888638952,1688.9487295661938,,,,
2.102,126.5475029212105,1689.4687479368372,,,,
2.112,126.54962320035256,1689.863579417635,,,,
2.122,126.55143977166611,1690.133911209437,,,,
2.132,126.55296329218817,1690.2794706038126,,,,
2.142,126.55420497616957,1690.3061180562613,,,,
2.152,126.55517653683324,1690.2170307404583,,,,
2.162,126.55589012955123,1690.0130776946,,,,
2.172,126.55687201632063,1689.7550294089629,,,,
2.182,126.55761911051879,1689.273117800802,,,,
2.192,126.55763055776298,1688.7591258446473,,,,
2.202,126.5574351282093,1688.1517118234153,,,,
2.212,126.55704610520192,1687.458411362537,,,,
2.222,126.55648917928946,1686.6773330978842,,,,
2.232,126.555765205934,1685.8317305330665,,,,
2.242,126.55487557745975,1684.9162567470137,,,,
2.252,126.5538463014338,1683.9394869153364,,,,
2.262,126.55269043410814,1682.9093492982643,,,,
2.272,126.551420707523,1681.835715622849,,,,
2.282,126.55004948725389,1680.7235636649248,,,,
2.292,126.54858871322104,1679.5804183904843,,,,
2.302,126.54704983951171,1678.4167265470044,,,,
2.312,126.5454437755246,1677.2380017051494,,,,
2.322,126.5437808339349,1676.051068719819,,,,
2.332,126.54207067970178,1674.866467483411,,,,
2.342,126.5403222805823,1673.6900536741673,,,,
2.352,126.53854386533644,1672.5276815092498,,,,
2.362,126.53674913890981,1671.3905103556292,,,,
2.372,126.53493755678146,1670.2787600740096,,,,
2.382,126.53310864986216,1669.2061312856852,,,,
2.392,126.5312745317456,1668.1773844660768,,,,
2.402,126.52943923655319,1667.198494297299,,,,
2.412,126.5276058586632,1666.2728326836295,,,,
2.422,126.52577657073395,1665.40838907113,,,,
2.432,126.52395261070498,1664.6108092983782,,,,
2.442,126.52213427690697,1663.8819775201464,,,,
2.452,126.52032093061874,1663.2282648722608,,,,
2.462,126.5185109971549,1662.6547196099648,,,,
2.472,126.51670197383099,1662.1618845651408,,,,
2.482,126.51489044633804,1661.7542142431453,,,,
2.492,126.51307210361661,1661.4360486890384,,,,
2.502,126.51124175783059,1661.2066294303597,,,,
2.512,126.50939337329811,1661.0683748964052,,,,
2.522,126.50752009413496,1661.0247748173756,,,,
2.532,126.5056142750989,1661.0739276748204,,,,
2.542,126.50366752158585,1661.2161851557846,,,,
2.552,126.50167072874521,1661.454097636357,,,,
2.562,126.49961412178051,1661.7848451516038,,,,
2.572,126.49748730511828,1662.2067973984358,,,,
2.582,126.49527931126066,1662.721522312862,,,,
2.592,126.49297864896275,1663.3255467362587,,,,
2.602,126.49057335963198,1664.0154577564795,,,,
2.612,126.48804884952105,1664.7943265066028,,,,
2.622,126.48539358015304,1665.64789153877,,,,
2.632,126.48259676404925,1666.5853378891804,,,,
2.642,126.47964399268213,1667.5999223718193,,,,
2.652,126.47652185359595,1668.687863233325,,,,
2.662,126.4732167957433,1669.8431664532707,,,,
2.672,126.46971522953804,1671.0646438965637,,,,
2.682,126.46600358565956,1672.348672793024,,,,
2.692,126.46206837846324,1673.6884950526774,,,,
2.702,126.45789627336555,1675.0821542069746,,,,
2.712,126.45347414608217,1676.5264897328398,,,,
2.722,126.44878914414694,1678.0144266663492,,,,
2.732,126.44382875304751,1679.543381585496,,,,
2.742,126.43858085374703,1681.1108671758075,,,,
2.752,126.43303377978474,1682.7099035508847,,,,
2.762,126.42717637936525,1684.33743052295,,,,
2.772,126.4209980688958,1685.9917396049345,,,,
2.782,126.41448888332467,1687.6663479216409,,,,
2.792,126.40763953147932,1689.3578424681427,,,,
2.802,126.40044144341861,1691.0653659554282,,,,
2.812,126.3928868119591,1692.7832388469064,,,,
2.822,126.38496863880576,1694.5078438978112,,,,
