time,value,PowerTranfer,peak,mean,t_stablility,stability
0.0,157.6118799604041,1678.3818344270503,189.6330981156238,178.81590831232702,60.0,0.0
0.01,157.61187996098622,1678.381834048104,,,,
0.02,157.6118799640742,1678.3818329827568,,,,
0.03,157.61187997213102,1678.3818313513007,,,,
0.04,157.6118799866819,1678.3818292004833,,,,
0.05,157.61188000789525,1678.381826510345,,,,
0.06,157.61188003464784,1678.3818232478388,,,,
0.07,157.6118800644703,1678.381819375386,,,,
0.08,157.6118800934669,1678.3818148402943,,,,
0.09,157.61188011623088,1678.3818095828296,,,,
0.1,157.61188012572433,1678.3818035420782,,,,
0.11,157.61188011313396,1678.381796641695,,,,
0.125,157.61188002724225,1678.3817850956573,,,,
0.14,157.6118798230978,1678.3817706441819,,,,
0.155,157.6118794445685,1678.3817533411589,,,,
0.17,157.61187882196822,1678.381732807235,,,,
0.185,157.6118778713987,1678.381708569725,,,,
0.2,157.61187649332814,1678.3816801342457,,,,
0.215,157.61187457131408,1678.3816469060225,,,,
0.23,157.6118719708817,1678.3816082342437,,,,
0.245,157.61186853832072,1678.3815634516,,,,
0.26,157.6118640995997,1678.3815117792578,,,,
0.275,157.61185845945667,1678.3814523680549,,,,
0.297,157.61184723021566,1678.3813523570198,,,,
0.32,157.6118319786901,1678.3812251282366,,,,
0.342,157.61181175532613,1678.381071177767,,,,
0.365,157.6117854823243,1678.3808868280166,,,,
0.387,157.61175195933532,1678.3806673118509,,,,
0.41,157.61170986260726,1678.3804080606365,,,,
0.432,157.61165774814876,1678.380103571452,,,,
0.455,157.61159405768188,1678.3797479011648,,,,
0.477,157.61151712512236,1678.379335111528,,,,
0.5,157.6114251858642,1678.3788582858404,,,,
0.522,157.61131638806106,1678.3783104860606,,,,
0.556,157.6111169993247,1678.377389486067,,,,
0.59,157.61086842499628,1678.3762181466866,,,,
0.624,157.61056361168863,1678.374813458763,,,,
0.657,157.61019547279034,1678.3731448674034,,,,
0.691,157.60975701156946,1678.3711768822873,,,,
0.725,157.60924145179803,1678.368877192419,,,,
0.759,157.60864241143497,1678.3662064006273,,,,
0.792,157.60795468308325,1678.362913803217,,,,
0.826,157.60717377792187,1678.359622358354,,,,
0.86,157.60629548716878,1678.3553504831384,,,,
0.894,157.60531659180788,1678.351098748542,,,,
0.944,157.60365513059915,1678.3429313798968,,,,
0.995,157.60176303011116,1678.333649514643,,,,
1.0,157.60155393080228,1678.3325847649614,,,,
1.005,157.6041974700003,973.2763063626612,,,,
1.012,157.61192734031945,972.5597438392157,,,,
1.022,157.63261324066167,972.6185718553892,,,,
1.032,157.66804765562443,974.2140557739385,,,,
1.042,157.71947493442337,977.1545725205635,,,,
1.052,157.78763397846214,981.3024499955368,,,,
1.062,157.87291583831268,986.5473697967535,,,,
1.072,157.97547697532428,992.7976647805402,,,,
1.08,158.07534672284453,998.7817882181873,,,,
1.085,158.1402228797019,2469.3730112668527,,,,
1.092,158.229112840803,2496.981554412271,,,,
1.102,158.36655816609067,2535.8461072767905,,,,
1.112,158.5090606321575,2570.9618577212277,,,,
1.122,158.65534206375122,2603.3672873891705,,,,
1.132,158.80458625840197,2633.6682510034066,,,,
1.142,158.95630417681326,2662.32116194638,,,,
1.152,159.11023963236437,2689.6331339559024,,,,
1.162,159.26629719059935,2715.8132121354615,,,,
1.172,159.42448985691954,2741.01390425012,,,,
1.182,159.5849004357331,2765.339095628146,,,,
1.192,159.7476527177539,2788.8580756464767,,,,
1.202,159.9128898054113,2811.6182424995854,,,,
1.212,160.08075798460743,2833.6552131551534,,,,
1.222,160.2513947025585,2854.988513583192,,,,
1.232,160.42491947361856,2875.630527287421,,,,
1.242,160.6014272482952,2895.5954831620684,,,,
1.252,160.78098368869354,2914.8846599792923,,,,
1.262,160.96362172743355,2933.502591928372,,,,
1.272,161.1493394674335,2951.45736393371,,,,
1.282,161.33876721520994,2969.044802485256,,,,
1.292,161.53117115205,2985.36131029838,,,,
1.302,161.725772640373,3001.3577650255725,,,,
1.312,161.92308575917832,3016.7021100866154,,,,
1.322,162.12293207000067,3031.401012229856,,,,
1.332,162.3251205617051,3045.4492694786773,,,,
1.342,162.52939325238884,3058.920674651367,,,,
1.352,162.73546598775732,3071.7510861321225,,,,
1.362,162.94306874809024,3083.986412663731,,,,
1.372,163.15189203458374,3095.639954721632,,,,
1.382,163.3616091295177,3106.7229912969246,,,,
1.392,163.57187910155506,3117.254209590315,,,,
1.402,163.78235128411336,3127.2563600521225,,,,
1.412,163.99266869943833,3136.7454278209657,,,,
1.422,164.20247066884022,3145.7408589659585,,,,
1.432,164.41139675974435,3154.264446804703,,,,
