time,value,PowerTranfer,peak,mean,t_stablility,stability
0.0,177.57206652584847,4246.711357588818,359.8915092618673,186.03825491858947,55.589,0.0
0.01,177.57206652644376,4246.711356267939,,,,
0.02,177.57206652966377,4246.71135430206,,,,
0.03,177.57206653818255,4246.711351451702,,,,
0.04,177.57206655372335,4246.711347783076,,,,
0.05,177.57206657661197,4246.71134327228,,,,
0.06,177.57206660587568,4246.711337877368,,,,
0.07,177.5720666391837,4246.711331553333,,,,
0.08,177.5720666727675,4246.711324223132,,,,
0.09,177.57206670133507,4246.711315801756,,,,
0.1,177.57206671794827,4246.711306210736,,,,
0.11,177.57206671387655,4246.711295338287,,,,
0.125,177.57206664350184,4246.711277248226,,,,
0.14,177.57206645826682,4246.711254835725,,,,
0.155,177.57206610206217,4246.711228211772,,,,
0.17,177.57206550502508,4246.711196800157,,,,
0.185,177.57206458288996,4246.7111599048985,,,,
0.2,177.57206323553322,4246.711116810182,,,,
0.215,177.57206134566232,4246.711066592416,,,,
0.23,177.57205877766296,4246.711008262266,,,,
0.245,177.5720553763631,4246.7109408507,,,,
0.26,177.5720509659091,4246.710863065343,,,,
0.275,177.5720453488243,4246.710773667738,,,,
0.297,177.5720341380292,4246.710623150604,,,,
0.32,177.5720188763193,4246.710431205715,,,,
0.342,177.5719986006841,4246.710198686814,,,,
0.365,177.57197221689347,4246.7099196047175,,,,
0.387,177.57193850512107,4246.709586279971,,,,
0.41,177.57189611887486,4246.709191812398,,,,
0.432,177.57184358805043,4246.70872670473,,,,
0.455,177.57177932481864,4246.7081816883365,,,,
0.477,177.57170162994134,4246.707547193735,,,,
0.5,177.57160870202318,4246.70681157864,,,,
0.522,177.5714986488856,4246.70596360699,,,,
0.556,177.5712967715985,4246.7045335953635,,,,
0.59,177.57104484348264,4246.702700354317,,,,
0.624,177.57073563243736,4246.70049461825,,,,
0.657,177.57036185978012,4246.697861222956,,,,
0.691,177.56991632621524,4246.694738933875,,,,
0.725,177.56939204532958,4246.691074293527,,,,
0.759,177.56878242007087,4246.68679856788,,,,
0.792,177.56808205887148,4246.681491306963,,,,
0.826,177.56728625109804,4246.676192466377,,,,
0.86,177.566390593442,4246.669234902754,,,,
0.894,177.56539166483353,4246.6623295478,,,,
0.944,177.56369478756017,4246.648923818746,,,,
0.995,177.56176051780758,4246.633613037856,,,,
1.0,177.56154654429417,4246.631845433294,,,,
1.005,177.56433878949701,1471.3106911369116,,,,
1.012,177.57247447836988,1471.6563845455867,,,,
1.022,177.59419118550096,1472.8837106841336,,,,
1.032,177.63130488941863,1475.2146380584331,,,,
1.042,177.68508602007205,1478.6572449323867,,,,
1.052,177.75630467456682,1483.188344480111,,,,
1.062,177.84538894995583,1488.7643042261245,,,,
