time,value,PowerTranfer,peak,mean,t_stablility,stability
0.0,125.96397237303343,1311.844344615878,126.61661019937262,126.02037493782608,40.737,0.0
0.01,125.96397239828751,1311.844343998388,,,,
0.02,125.96397255572859,1311.8443422721984,,,,
0.03,125.96397305110439,1311.8443392613058,,,,
0.04,125.96397415152835,1311.844335028831,,,,
0.05,125.96397615652893,1311.8443295027198,,,,
0.06,125.96397938892711,1311.8443225671786,,,,
0.07,125.96398418810068,1311.844314090214,,,,
0.08,125.96399090414167,1311.844303917535,,,,
0.09,125.9639998929115,1311.8442918688525,,,,
0.1,125.96401151132918,1311.8442777448013,,,,
0.11,125.96402611288383,1311.8442613235811,,,,
0.125,125.96405441912209,1311.8442334752203,,,,
0.14,125.96409134517087,1311.8441977804969,,,,
0.155,125.96413794989233,1311.8441542150708,,,,
0.17,125.9641952091693,1311.8441017070486,,,,
0.185,125.96426400856285,1311.8440388850042,,,,
0.2,125.96434513680994,1311.8439642474013,,,,
0.215,125.9644392872031,1311.8438761450946,,,,
0.23,125.96454706480804,1311.8437727402238,,,,
0.245,125.96466899560119,1311.8436520297137,,,,
0.26,125.96480553853908,1311.8435118475254,,,,
0.275,125.9649571008792,1311.843349824504,,,,
0.297,125.96521348975193,1311.84307598622,,,,
0.32,125.96550575977435,1311.8427258484737,,,,
0.342,125.96583515500244,1311.8422998606152,,,,
0.365,125.96620301515229,1311.8417880047366,,,,
0.387,125.96661084950911,1311.8411772422523,,,,
0.41,125.9670603702606,1311.8404538610746,,,,
0.432,125.96755349609555,1311.8396030355175,,,,
0.455,125.96809233240702,1311.8386085272437,,,,
0.477,125.96867910085365,1311.8374530388005,,,,
0.5,125.96931606895595,1311.8361182958988,,,,
0.522,125.97000545721647,1311.8345845067502,,,,
0.556,125.97114300052444,1311.8320065744406,,,,
0.59,125.97241007580014,1311.8287382204342,,,,
0.624,125.97381145494343,1311.8248130218365,,,,
0.657,125.97534948258098,1311.8201574383145,,,,
0.691,125.97702451043409,1311.8146721688547,,,,
0.725,125.97883499577082,1311.808269518726,,,,
0.759,125.98077871678201,1311.8008464454945,,,,
0.792,125.98285226742175,1311.7917202334536,,,,
0.826,125.98505049297482,1311.7825639953849,,,,
0.86,125.98736973610616,1311.7708005263878,,,,
0.894,125.98980961820524,1311.7590188568179,,,,
0.944,125.9936983415193,1311.7365837362102,,,,
0.995,125.99785527655501,1311.7111518283887,,,,
1.0,125.9982907735293,1311.7082451739589,,,,
1.005,125.99874751348787,568.8679695889228,,,,
1.012,125.99939779391993,558.9121035435318,,,,
1.022,126.00045634103513,547.3478692270712,,,,
1.032,126.00164144855555,539.8286439035978,,,,
1.042,126.00295708597474,535.2497633815282,,,,
1.052,126.00440878175318,532.8209468809845,,,,
1.062,126.00600331290441,532.0328109751547,,,,
1.072,126.00774860613559,532.5374252917554,,,,
1.08,126.00932664894482,533.844202577742,,,,
1.085,126.01032109815131,875.4610678249181,,,,
1.092,126.01166901660889,902.8693900742044,,,,
1.102,126.01373776683067,938.629374365535,,,,
1.112,126.01588215475684,967.9093149106457,,,,
1.122,126.01810886893473,992.6082638750752,,,,
1.132,126.0204242083071,1013.964712020289,,,,
1.142,126.02283439463535,1032.8785656039558,,,,
1.152,126.02534479397343,1049.9453051436797,,,,
1.162,126.02796063497134,1065.5740157882367,,,,
1.172,126.030687105934,1080.0522737157503,,,,
1.182,126.03352941085795,1093.5814389313205,,,,
1.192,126.0364858864354,1106.2724001064669,,,,
1.202,126.03956900121263,1118.3147365945542,,,,
1.212,126.04279104417746,1129.69114797581,,,,
1.222,126.04615026009922,1140.4847733238178,,,,
1.232,126.04965206980685,1150.7357109432876,,,,
1.242,126.05330191501321,1160.4761807774835,,,,
1.252,126.05710521807363,1169.7271525479875,,,,
1.262,126.06106735434642,1178.5075184931677,,,,
1.272,126.06519362159122,1186.8351438926477,,,,
1.282,126.06948920671807,1194.721684118372,,,,
1.292,126.07395915185516,1202.1785819482184,,,,
1.302,126.07860831877497,1209.2199627896716,,,,
1.312,126.08344135133395,1215.855180784842,,,,
1.322,126.08846263781797,1222.0936502874474,,,,
1.332,126.09367627260707,1227.9490260512644,,,,
1.342,126.09908601672686,1233.4313751115683,,,,
1.352,126.10469525912116,1238.5501298011554,,,,
1.362,126.11050697835148,1243.3197131264142,,,,
1.372,126.11652370409557,1247.7519623668989,,,,
1.382,126.12274748024477,1251.8571092344662,,,,
1.392,126.1291798296752,1255.6505995862262,,,,
1.402,126.13582171980104,1259.1463482458632,,,,
1.412,126.14267353058901,1262.3555866170047,,,,
1.422,126.14973502552252,1265.2946569394435,,,,
1.432,126.15700532426116,1267.9793465074492,,,,
1.442,126.1644828783142,1270.4219230970252,,,,
1.452,126.17216545063214,1272.639202070182,,,,
1.462,126.18005009773967,1274.6484976098398,,,,
1.472,126.18813315530983,1276.4628727380984,,,,
1.482,126.19641022824683,1278.0991148683752,,,,
1.492,126.20487618387654,1279.5755020024685,,,,
1.502,126.21352514874015,1280.9055500490476,,,,
1.512,126.22235051010605,1282.1054211547,,,,
1.522,126.23134492086447,1283.1936553391236,,,,
1.532,126.24050030784137,1284.1837744845354,,,,
1.542,126.24980788475037,1285.090679972976,,,,
1.552,126.25925816857801,1285.9323767390931,,,,
1.562,126.2688409988659,1286.721873321327,,,,
1.572,126.27854556122892,1287.4721772206594,,,,
1.582,126.288358326104,1288.2071022603257,,,,
1.592,126.29827016295718,1288.9176144906567,,,,
1.602,126.30827055369382,1289.634734405118,,,,
1.612,126.31834342707236,1290.3662430142992,,,,
1.622,126.3284751340764,1291.122493739797,,,,
1.632,126.33865160233488,1291.9111197519162,,,,
1.642,126.34885834569344,1292.7437215712612,,,,
1.652,126.35908050749339,1293.6286082255788,,,,
1.662,126.36930290746417,1294.570194596783,,,,
1.672,126.37951008991097,1295.5766956310226,,,,
1.682,126.3896863708191,1296.654060562969,,,,
1.692,126.39981588759511,1297.8034080654404,,,,
1.702,126.40988265013155,1299.0292657693435,,,,
1.712,126.4198705901795,1300.335076760009,,,,
1.722,126.42976361250822,1301.7188057371268,,,,
1.732,126.43954564741333,1303.1812426127801,,,,
1.742,126.44920070104106,1304.723350687434,,,,
1.752,126.45871290663199,1306.3403034270077,,,,
1.762,126.46806657710677,1308.0293489403643,,,,
1.772,126.47724625516295,1309.789175387468,,,,
1.782,126.48560953635028,1311.5810301317995,,,,
1.792,126.49377151572506,1313.5080367536436,,,,
1.802,126.50234552317603,1315.4423410108777,,,,
1.812,126.51068825755137,1317.4236274609193,,,,
1.822,126.51878618034986,1319.442952156367,,,,
1.832,126.52662610585276,1321.4956177768674,,,,
1.842,126.53419545843501,1323.571978459243,,,,
1.852,126.54148230289306,1325.6616231928383,,,,
1.862,126.54847537781427,1327.7590358170787,,,,
1.872,126.55516413140796,1329.854717852589,,,,
1.882,126.56153875773175,1331.9373005338566,,,,
1.892,126.56759023130337,1334.00081047121,,,,
1.902,126.57331034074359,1336.0365319415039,,,,
1.912,126.57869172094945,1338.032886797855,,,,
1.922,126.58372788225407,1339.9838746707787,,,,
1.932,126.58841323730503,1341.88214581059,,,,
1.942,126.5927431257268,1343.7166540784272,,,,
1.952,126.59671383512021,1345.4817615394345,,,,
1.962,126.60032261901097,1347.171940014232,,,,
1.972,126.60356771241489,1348.7773429550994,,,,
1.982,126.60644834301297,1350.292986249801,,,,
1.992,126.60896473817506,1351.7154838670733,,,,
2.002,126.61111812966506,1353.036694308642,,,,
2.012,126.61291075419926,1354.2525755768572,,,,
2.022,126.61434584939681,1355.3619774239805,,,,
2.032,126.61542764675104,1356.3589003578636,,,,
2.042,126.616161360107,1357.2403762448034,,,,
2.052,126.61655316907908,1358.007470763061,,,,
2.062,126.61661019937262,1358.6565900361936,,,,
2.072,126.61634049907147,1359.1859028461533,,,,
2.082,126.61575301001666,1359.5985569903444,,,,
2.092,126.61485753582508,1359.8934790007704,,,,
2.102,126.61366470603427,1360.0700054563874,,,,
2.112,126.61218593560706,1360.133088043159,,,,
2.122,126.6104333812246,1360.0841595771296,,,,
2.132,126.60841989426366,1359.923705774513,,,,
2.142,126.60615896954639,1359.6581239857687,,,,
2.152,126.6036646912691,1359.2912252032831,,,,
2.162,126.60095167645599,1358.8245706813466,,,,
2.172,126.59803501492912,1358.2656407640973,,,,
2.182,126.59493020693878,1357.6202645933674,,,,
2.192,126.59165309921954,1356.891100983567,,,,
2.202,126.58821981848885,1356.0861635347283,,,,
2.212,126.58464670335218,1355.2131964047271,,,,
2.222,126.58095993688663,1354.2710211124408,,,,
2.232,126.5771657297404,1353.2807690416391,,,,
2.242,126.57327092947128,1352.239635574338,,,,
2.252,126.56930237933449,1351.1553210906302,,,,
2.262,126.56527644632321,1350.0358303607059,,,,
2.272,126.56120926986608,1348.8912204195053,,,,
2.282,126.5571167147666,1347.726191124815,,,,
2.292,126.55301430335692,1346.5481093472245,,,,
2.302,126.54891714826876,1345.3674525892923,,,,
2.312,126.54483988855378,1344.1893011600564,,,,
2.322,126.54079662796163,1343.0200698880658,,,,
2.332,126.53680087473424,1341.8701460052537,,,,
2.342,126.53286548555081,1340.744804436255,,,,
2.352,126.52900261282042,1339.6492427939017,,,,
2.362,126.52522365411039,1338.5932600419424,,,,
2.372,126.52153920623601,1337.5821264905837,,,,
2.382,126.51795902369702,1336.6196381624657,,,,
2.392,126.51449197979217,1335.7145362645097,,,,
2.402,126.51114603268613,1334.8718917491942,,,,
2.412,126.5079281966729,1334.0939821899692,,,,
2.422,126.50484451661362,1333.388068418596,,,,
2.432,126.50190004727585,1332.7588889985936,,,,
2.442,126.49909883830179,1332.2071174886166,,,,
2.452,126.49644392269576,1331.738268456368,,,,
2.462,126.49393731002293,1331.356452736442,,,,
2.472,126.49157998550965,1331.0609187334744,,,,
2.482,126.48937191277972,1330.8551508223975,,,,
2.492,126.48731204087015,1330.742541007708,,,,
2.502,126.4853983171939,1330.7209897184428,,,,
2.512,126.48362770410708,1330.7918514674775,,,,
2.522,126.48199619914357,1330.9576871157637,,,,
2.532,126.480498860921,1331.2152627484797,,,,
2.542,126.47912983856747,1331.5638044412462,,,,
