time,value,PowerTranfer,peak,mean,t_stablility,stability
0.0,148.21376172872357,3072.7860200955593,171.15214338375887,163.9470790224701,45.955,0.0
0.01,148.21376172930314,3072.7860194191016,,,,
0.02,148.21376173237832,3072.786017152712,,,,
0.03,148.2137617403781,3072.78601365608,,,,
0.04,148.2137617547495,3072.7860090106533,,,,
0.05,148.2137617755658,3072.7860031689534,,,,
0.06,148.21376180161423,3072.785996049992,,,,
0.07,148.21376183034036,3072.785987562742,,,,
0.08,148.21376185776955,3072.785977585312,,,,
0.09,148.21376187842225,3072.785965978871,,,,
0.1,148.21376188519486,3072.7859525993636,,,,
0.11,148.2137618692166,3072.785937271403,,,,
0.125,148.21376177685002,3072.7859115673054,,,,
0.14,148.21376156446846,3072.7858792691195,,,,
0.155,148.2137611759122,3072.7858404768267,,,,
0.17,148.21376054151625,3072.785794328429,,,,
0.185,148.21375957749356,3072.785739744521,,,,
0.2,148.21375818452898,3072.7856755842945,,,,
0.215,148.21375624651782,3072.785600505602,,,,
0.23,148.21375362945832,3072.7855130355374,,,,
0.245,148.21375018026558,3072.7854116416793,,,,
0.26,148.21374572570528,3072.7852945490067,,,,
0.275,148.21374007149944,3072.78515991727,,,,
0.297,148.21372882727326,3072.7849331781745,,,,
0.32,148.21371357225627,3072.7846447658962,,,,
0.342,148.21369336303331,3072.7842957048306,,,,
0.365,148.2136671292675,3072.783877804003,,,,
0.387,148.21363367949112,3072.783380424546,,,,
0.41,148.21359170034216,3072.7827931615984,,,,
0.432,148.21353975978377,3072.782103834216,,,,
0.455,148.21347631308043,3072.78129918207,,,,
0.477,148.21339970934437,3072.7803658359844,,,,
0.5,148.21330820082935,3072.779288550713,,,,
0.522,148.21319995415638,3072.778051785447,,,,
0.556,148.2130016655618,3072.7759743583974,,,,
0.59,148.2127545824288,3072.773336593288,,,,
0.624,148.21245173349035,3072.7701755591715,,,,
0.657,148.21208612007774,3072.7664256282824,,,,
0.691,148.21165083801992,3072.762006794729,,,,
0.725,148.21113920702763,3072.75685098464,,,,
