time,value,PowerTranfer,peak,mean,t_stablility,stability
0.0,115.8737300379294,972.8286408532032,120.60678410197411,115.86674585118892,23.205,0.0
0.01,115.87373003791262,972.8286408418558,,,,
0.02,115.87373003785213,972.8286408309592,,,,
0.03,115.8737300377486,972.828640831262,,,,
0.04,115.87373003762332,972.8286408358108,,,,
0.05,115.87373003749784,972.8286408439944,,,,
0.06,115.87373003739462,972.8286408536396,,,,
0.07,115.873730037335,972.828640863527,,,,
0.08,115.8737300373382,972.8286408728223,,,,
0.09,115.87373003742069,972.828640880681,,,,
0.1,115.8737300375954,972.828640886884,,,,
0.11,115.87373003787172,972.8286408910386,,,,
0.125,115.87373003848762,972.8286408940668,,,,
0.14,115.87373003934556,972.8286408929264,,,,
0.155,115.87373004043197,972.8286408880264,,,,
0.17,115.8737300417188,972.8286408801448,,,,
0.185,115.87373004316716,972.828640870608,,,,
0.2,115.87373004473132,972.8286408594304,,,,
0.215,115.87373004636248,972.828640847542,,,,
0.23,115.87373004801164,972.8286408344492,,,,
0.245,115.87373004963251,972.8286408206196,,,,
0.26,115.87373005118316,972.8286408050932,,,,
0.275,115.87373005262695,972.8286407882824,,,,
0.297,115.87373005452102,972.828640760813,,,,
0.32,115.87373005602302,972.828640726149,,,,
0.342,115.87373005707364,972.8286406827274,,,,
0.365,115.87373005764528,972.8286406338228,,,,
0.387,115.87373005772876,972.8286405756714,,,,
0.41,115.87373005732722,972.8286405137684,,,,
0.432,115.87373005645134,972.82864044273,,,,
0.455,115.8737300551304,972.8286403706932,,,,
0.477,115.87373005338516,972.8286402876354,,,,
0.5,115.8737300512639,972.8286402083216,,,,
0.522,115.87373004880595,972.8286401137,,,,
0.556,115.87373004478474,972.8286399840468,,,,
0.59,115.87373004029506,972.8286398215243,,,,
0.624,115.87373003605164,972.8286396911658,,,,
0.657,115.87373003072918,972.8286394652466,,,,
0.691,115.87373002346015,972.8286393560896,,,,
0.725,115.873730013245,972.828639062344,,,,
0.759,115.87373000248084,972.8286390044574,,,,
0.792,115.8737299875408,972.8286385773536,,,,
0.826,115.87372997934428,972.8286387228673,,,,
0.86,115.87372996811334,972.8286379147188,,,,
0.894,115.87372996720836,972.8286385343732,,,,
0.944,115.87372980973672,972.8286366246176,,,,
0.995,115.87372980070808,972.8286388180414,,,,
1.0,115.87372954910708,972.8286379548376,,,,
1.005,115.87479416765036,499.03651380125785,,,,
1.012,115.87791079157724,481.5014550776904,,,,
1.022,115.88648405453756,460.9956594828269,,,,
1.032,115.9018216980012,446.89700800073024,,,,
1.042,115.92513481058914,436.8332619447175,,,,
1.052,115.9574178110447,429.3428174929318,,,,
