time,value,PowerTranfer,peak,mean,t_stablility,stability
0.0,125.08766756312379,2358.203985533733,130.09526094725703,125.07702240073746,23.614,0.0
0.01,125.08766756311172,2358.203985629789,,,,
0.02,125.08766756306633,2358.203985608665,,,,
0.03,125.08766756298573,2358.2039855903336,,,,
0.04,125.0876675628881,2358.2039855694957,,,,
0.05,125.08766756279744,2358.2039855495473,,,,
0.06,125.08766756274034,2358.2039855279663,,,,
0.07,125.08766756274326,2358.2039855055077,,,,
0.08,125.08766756283089,2358.2039854823233,,,,
0.09,125.08766756302474,2358.203985458603,,,,
0.1,125.08766756334236,2358.2039854345803,,,,
0.11,125.08766756379683,2358.203985410683,,,,
0.125,125.08766756475217,2358.203985377662,,,,
0.14,125.08766756603998,2358.2039853441283,,,,
0.155,125.08766756764746,2358.203985310486,,,,
0.17,125.08766756954371,2358.203985279193,,,,
0.185,125.08766757168307,2358.203985250545,,,,
0.2,125.08766757400976,2358.2039852229673,,,,
0.215,125.08766757646245,2358.2039851983573,,,,
0.23,125.08766757897799,2358.203985174011,,,,
0.245,125.08766758149483,2358.203985151834,,,,
0.26,125.08766758395538,2358.2039851286,,,,
0.275,125.08766758630748,2358.203985106869,,,,
0.297,125.08766758952864,2358.2039850692327,,,,
0.32,125.08766759228203,2358.203985031956,,,,
0.342,125.08766759447406,2358.203984983711,,,,
0.365,125.08766759604787,2358.203984937455,,,,
0.387,125.08766759697318,2358.203984870856,,,,
0.41,125.08766759724146,2358.203984808324,,,,
0.432,125.08766759686074,2358.203984717085,,,,
0.455,125.08766759586608,2358.203984633895,,,,
0.477,125.08766759429265,2358.2039845075215,,,,
0.5,125.08766759221191,2358.2039844050405,,,,
0.522,125.0876675896948,2358.2039842347567,,,,
0.556,125.08766758549156,2358.203984044786,,,,
0.59,125.08766758085038,2358.2039837088887,,,,
0.624,125.08766757664904,2358.203983542049,,,,
0.657,125.08766757172128,2358.203982939333,,,,
0.691,125.08766756540564,2358.20398288825,,,,
0.725,125.08766755683982,2358.2039820236287,,,,
