time,value,PowerTranfer,peak,mean,t_stablility,stability
0.0,124.1433471576472,3845.6590957356666,132.7435504852092,123.39949725624348,50.687,0.0
0.01,124.1433277372888,3845.643745284885,,,,
0.02,124.1432479123326,3845.598036616842,,,,
0.03,124.14308116448171,3845.523650341349,,,,
0.04,124.14281659306484,3845.4264871361306,,,,
0.05,124.14244307146356,3845.253463154936,,,,
0.06,124.1419467100218,3845.069397423312,,,,
0.07,124.14131215881557,3844.759424805274,,,,
0.08,124.14051937976278,3844.438602031029,,,,
0.09,124.13954571544748,3843.949251331661,,,,
0.1,124.13836425897853,3843.3942362889247,,,,
0.105,124.14509447973472,1398.4548033518172,,,,
0.112,124.16530977388506,1374.3764075868362,,,,
0.122,124.22059306410696,1348.0055332163502,,,,
0.132,124.31768980139434,1331.4741846049385,,,,
0.142,124.4621180576885,1321.383690800476,,,,
0.152,124.6580300955558,1315.7383612830145,,,,
0.162,124.9084447752815,1313.2543355569878,,,,
0.172,125.21541603200625,1313.0917515894748,,,,
0.18,125.5193667967533,1314.4320125437412,,,,
0.185,125.72020933644616,4025.844542737307,,,,
0.192,125.99822522193548,4050.017225345722,,,,
0.202,126.43286562772252,4095.149725388205,,,,
0.212,126.88849525110815,4145.4847331861365,,,,
0.222,127.35741945874636,4196.573097909061,,,,
0.232,127.83260254865996,4245.963961249903,,,,
0.242,128.30761981484736,4292.21717341659,,,,
0.252,128.7766180361285,4334.533207923201,,,,
0.262,129.23428999772676,4372.5060054471305,,,,
0.272,129.67586031834043,4405.977955367804,,,,
0.282,130.09708033244405,4434.93848081884,,,,
0.292,130.49422922043968,4459.454086339354,,,,
0.302,130.86411814990836,4479.624562627359,,,,
0.312,131.20409410105265,4495.563430647255,,,,
0.322,131.51204071930184,4507.384047459877,,,,
0.332,131.78637449579827,4515.195184987149,,,,
0.342,132.02603527635745,4519.099022084431,,,,
0.352,132.23047055060675,4519.19523347288,,,,
0.362,132.39961336382473,4515.580584985922,,,,
0.372,132.53385398509107,4508.351438691014,,,,
0.382,132.63400558897726,4497.606484810954,,,,
0.392,132.70126692068226,4483.452288038562,,,,
0.402,132.73717367268893,4465.991197128398,,,,
0.412,132.7435504852092,4445.34169490321,,,,
0.422,132.72246146298667,4421.628261928747,,,,
0.432,132.67615905962285,4395.000361042045,,,,
0.442,132.6070295020949,4365.612736383585,,,,
0.452,132.5175327814549,4333.641629988227,,,,
0.462,132.4101506968865,4299.282162551524,,,,
0.472,132.28733439295067,4262.748151369206,,,,
0.482,132.15145772707885,4224.274268811903,,,,
0.497,131.92830106963044,4163.50762797921,,,,
0.512,131.6874738304479,4099.844153104257,,,,
0.527,131.4346962083121,4034.241826044009,,,,
0.542,131.17439511251385,3967.6989863338,,,,
0.557,130.90959002525244,3901.226529522015,,,,
0.572,130.64186213431356,3835.812442673268,,,,
0.587,130.37132448834657,3772.449359853608,,,,
0.602,130.0967427325189,3712.002520614041,,,,
0.617,129.81573099244625,3655.304523683392,,,,
0.632,129.52491542406338,3603.0790715670873,,,,
0.647,129.2202046101049,3555.942502453187,,,,
0.662,128.89708195592357,3514.394448336812,,,,
0.677,128.55091675760954,3478.80981809202,,,,
0.692,128.17727874979812,3449.4392118611568,,,,
0.707,127.77224180560935,3426.4103497952065,,,,
0.722,127.33266354597689,3409.731686954972,,,,
0.737,126.8564403348552,3399.297008197931,,,,
