time,value,PowerTranfer,peak,mean,t_stablility,stability
0.0,112.64178648892204,915.889239078901,117.51856728330674,112.63958635904127,30.417,0.0
0.01,112.64178648890042,915.8892390725356,,,,
0.02,112.64178648882503,915.8892390719024,,,,
0.03,112.64178648870372,915.8892390702716,,,,
0.04,112.64178648857158,915.8892390698508,,,,
0.05,112.64178648846357,915.889239069514,,,,
0.06,112.64178648841607,915.8892390698156,,,,
0.07,112.64178648846406,915.8892390706172,,,,
0.08,112.64178648863955,915.8892390719024,,,,
0.09,112.64178648897024,915.8892390736444,,,,
0.1,112.64178648947872,915.8892390758068,,,,
0.11,112.64178649018211,915.8892390783354,,,,
0.125,112.64178649162676,915.8892390818615,,,,
0.14,112.64178649354922,915.8892390870687,,,,
0.155,112.64178649594037,915.8892390936454,,,,
0.17,112.64178649876854,915.8892391012962,,,,
0.185,112.64178650198592,915.8892391099396,,,,
0.2,112.64178650553464,915.8892391202588,,,,
0.215,112.64178650935224,915.8892391316856,,,,
0.23,112.64178651337691,915.8892391450672,,,,
0.245,112.64178651755095,915.889239159826,,,,
0.26,112.64178652182358,915.8892391768228,,,,
0.275,112.64178652615246,915.8892391953052,,,,
0.297,112.64178653267918,915.889239226271,,,,
0.32,112.64178653918772,915.889239262694,,,,
0.342,112.6417865456332,915.889239305454,,,,
0.365,112.64178655199582,915.8892393511098,,,,
0.387,112.64178655827578,915.8892394038046,,,,
0.41,112.6417865644838,915.8892394584016,,,,
0.432,112.64178657063697,915.889239520413,,,,
0.455,112.64178657675632,915.8892395831682,,,,
0.477,112.64178658286755,915.8892396552492,,,,
0.5,112.64178658899816,915.889239725656,,,,
0.522,112.64178659518144,915.889239808856,,,,
0.556,112.64178660462586,915.8892399293504,,,,
0.59,112.64178661439756,915.8892400769884,,,,
0.624,112.64178662457866,915.889240211342,,,,
0.657,112.641786635393,915.8892404165024,,,,
0.691,112.64178664697666,915.8892405686328,,,,
0.725,112.64178665944983,915.8892408268014,,,,
0.759,112.64178667256192,915.8892409843096,,,,
0.792,112.64178668656866,915.8892413148844,,,,
0.826,112.64178670029597,915.8892414086164,,,,
0.86,112.64178671461936,915.8892418941708,,,,
0.894,112.64178672813752,915.889241836821,,,,
0.944,112.64178676385252,915.8892428099264,,,,
0.995,112.64178688117237,915.88924315666,,,,
1.0,112.64178684457868,915.889242584924,,,,
1.005,112.64281856758905,467.8724225342355,,,,
1.012,112.64584336753336,451.0235549726573,,,,
1.022,112.6541746075418,431.3165501990709,,,,
1.032,112.66909662937051,417.759771909035,,,,
1.042,112.69179397469232,408.0677576014025,,,,
1.052,112.72323358825447,400.8319435233266,,,,
1.062,112.76419897558912,395.1870409852272,,,,
1.072,112.81531248500744,390.6147778706854,,,,
1.08,112.86676257062588,387.4549072438739,,,,
1.085,112.90133812950252,753.2877095707056,,,,
1.092,112.94975105350665,775.3189545705638,,,,
1.102,113.02657466637127,800.9901092348002,,,,
1.112,113.10890736303224,818.40757106435,,,,
1.122,113.19563707390742,831.0074325656345,,,,
1.132,113.28577608501077,841.1181809155561,,,,
1.142,113.39689963088422,850.2313626226492,,,,
1.152,113.54167821902024,859.2185027709329,,,,
1.162,113.68474063523472,868.5014113806095,,,,
1.172,113.82541150814596,878.1898345950013,,,,
1.182,113.96315424016797,888.192585987509,,,,
1.192,114.0975524548463,898.3073535388493,,,,
1.202,114.22829199324936,908.2915439194488,,,,
1.212,114.3551431128519,917.9161714643592,,,,
1.222,114.48407516101422,927.0001807464588,,,,
1.232,114.63980326346078,935.429573092336,,,,
1.242,114.7910370856702,943.1637143640494,,,,
1.252,114.93755956401388,950.2200780501832,,,,
1.262,115.07917746766442,956.6713205056002,,,,
1.272,115.21571173990374,962.6160630512182,,,,
1.282,115.3469898438488,968.1652209432688,,,,
1.292,115.47284117218712,973.4245584683032,,,,
1.302,115.59309434613188,978.4835697988918,,,,
1.312,115.70757665074584,983.4055430677304,,,,
1.322,115.81611385202484,988.234816583274,,,,
1.332,115.91852976121952,992.9847816547596,,,,
1.342,116.01464802142834,997.6511416637566,,,,
1.357,116.14661417838651,1004.4471497164942,,,,
1.372,116.26346539502192,1010.9258835455609,,,,
1.387,116.36468713041728,1017.0052326196602,,,,
1.402,116.44982935103212,1022.6269049806448,,,,
1.417,116.60257921961612,1027.764951723373,,,,
1.432,116.74890663606718,1032.4222567882473,,,,
1.447,116.88422899281068,1036.6207032651866,,,,
1.462,117.00775440648128,1040.3921227215312,,,,
1.477,117.11881438026614,1043.764674649647,,,,
1.492,117.21686656288212,1046.7474141632624,,,,
1.507,117.3014937810629,1049.3328860627134,,,,
1.522,117.37240037232934,1051.5001306940148,,,,
1.537,117.4294064036222,1053.2206401896638,,,,
1.552,117.47244226273858,1054.4637065808806,,,,
1.567,117.50154330333228,1055.2017151503703,,,,
1.582,117.51684300805483,1055.414903964376,,,,
1.597,117.51856728330674,1055.0951523256338,,,,
1.612,117.50702946478334,1054.2441930214804,,,,
1.627,117.48262351155692,1052.8717335994409,,,,
1.642,117.44581571537827,1050.9945049184053,,,,
1.657,117.39713663176774,1048.6343244836037,,,,
1.672,117.3371748064954,1045.8171153753758,,,,
1.687,117.26657084321204,1042.5728912299355,,,,
1.702,117.1860095397357,1038.9349287850978,,,,
1.717,117.09621138096452,1034.9398842637866,,,,
1.732,116.99792437966413,1030.6267545629876,,,,
1.747,116.8919158022633,1026.038017019793,,,,
1.762,116.77896408955306,1021.218408673788,,,,
1.777,116.68487588823088,1016.214739252334,,,,
