time,value,PowerTranfer,peak,mean,t_stablility,stability
0.0,131.44479105851883,1264.199276518499,136.96415923081193,131.42504774207342,27.862,0.0
0.01,131.444791058501,1264.1992779812394,,,,
0.02,131.4447910584574,1264.1992778561707,,,,
0.03,131.4447910584366,1264.1992779095008,,,,
0.04,131.44479105850178,1264.19927800708,,,,
0.05,131.44479105870428,1264.1992781885597,,,,
0.06,131.44479105909735,1264.1992784204062,,,,
0.07,131.44479105973377,1264.1992787027698,,,,
0.08,131.44479106066828,1264.1992790302704,,,,
0.09,131.44479106195854,1264.1992793982874,,,,
0.1,131.44479106366418,1264.1992798027447,,,,
0.11,131.44479106584643,1264.1992802419636,,,,
0.125,131.44479107016366,1264.1992809423841,,,,
0.14,131.44479107591326,1264.1992817305602,,,,
0.155,131.4447910833027,1264.1992825753139,,,,
0.17,131.4447910925288,1264.1992834697596,,,,
0.185,131.4447911037785,1264.199284417318,,,,
0.2,131.44479111722995,1264.1992853921618,,,,
0.215,131.44479113304968,1264.1992864138144,,,,
0.23,131.44479115138762,1264.1992874486532,,,,
0.245,131.44479117237756,1264.1992885210345,,,,
0.26,131.44479119613214,1264.1992895936091,,,,
0.275,131.44479122274066,1264.1992907005779,,,,
0.297,131.44479126816321,1264.1992923390576,,,,
0.32,131.44479132030276,1264.1992940373075,,,,
0.342,131.4447913790668,1264.1992956857464,,,,
0.365,131.44479144427862,1264.1992974276668,,,,
0.387,131.44479151564536,1264.1992990374342,,,,
0.41,131.44479159271782,1264.199300782834,,,,
0.432,131.44479167488032,1264.1993023362086,,,,
0.455,131.44479176152444,1264.1993040928523,,,,
0.477,131.44479185175967,1264.1993055389016,,,,
0.5,131.4447919448758,1264.1993073690367,,,,
0.522,131.4447920399814,1264.1993086701664,,,,
0.556,131.44479218660481,1264.199311507889,,,,
0.59,131.44479233352334,1264.1993132176844,,,,
0.624,131.44479248474647,1264.1993168581291,,,,
0.657,131.4447926216171,1264.1993166116079,,,,
0.691,131.44479273189825,1264.1993219278834,,,,
0.725,131.44479280300158,1264.1993198691289,,,,
0.759,131.4447928623025,1264.1993281748626,,,,
0.792,131.4447928695424,1264.1993216994476,,,,
0.826,131.44479295171277,1264.1993391856179,,,,
0.86,131.4447935786927,1264.1993327652667,,,,
0.894,131.44479269420444,1264.1992846148414,,,,
0.944,131.4447759277421,1264.1992407081989,,,,
0.995,131.4447375007602,1264.199276158893,,,,
1.0,131.44473349734542,1264.1992827613403,,,,
1.005,131.44591631124246,660.4244086724198,,,,
1.012,131.44937089330412,640.9456789610583,,,,
1.022,131.45884716368326,618.1411476500718,,,,
1.032,131.4757558694128,602.437798760982,,,,
1.042,131.501424364245,591.2680541669224,,,,
