time,value,PowerTranfer,peak,mean,t_stablility,stability
0.0,123.67702195113787,1476.5883938202253,131.33608526556802,125.84903098388656,39.342,0.0
0.01,123.67702019744652,1476.557738671062,,,,
0.02,123.67701316361516,1476.506266259259,,,,
0.03,123.67699833289524,1476.4496771995682,,,,
0.04,123.676974161673,1476.393361542854,,,,
0.05,123.67693839933212,1476.3249961787633,,,,
0.06,123.6768873844697,1476.2434623190206,,,,
0.07,123.67681575622125,1476.148368994126,,,,
0.08,123.67671609828945,1476.0351777928206,,,,
0.09,123.67657860670484,1475.9045109234653,,,,
0.1,123.67639079616283,1475.7515907310758,,,,
0.105,123.67591692394907,542.9703524310564,,,,
0.112,123.6749301662096,544.0345953664071,,,,
0.122,123.67298058301094,545.165691389769,,,,
0.132,123.67075717155537,545.7119214192442,,,,
0.142,123.66882530175832,546.1065579313412,,,,
0.152,123.66763610729674,546.6433368990847,,,,
0.162,123.66754933397944,547.5047412029637,,,,
0.172,123.66885728221489,548.7916595872144,,,,
0.18,123.67130115287245,550.2374663860609,,,,
0.185,123.67397845648928,1594.9935072159085,,,,
0.192,123.67865342030416,1582.5126343531197,,,,
0.202,123.6876520773847,1571.6054242132643,,,,
0.212,123.69921715990569,1569.2252838816337,,,,
0.222,123.71279167896115,1572.1052030068008,,,,
0.232,123.72790420211354,1578.119212252448,,,,
0.242,123.74415105808448,1585.8971545469672,,,,
0.252,123.7611844458606,1594.5329531742266,,,,
0.262,123.7787070837784,1603.4385059500923,,,,
0.272,123.7964621837582,1612.2319091284817,,,,
0.282,123.81422850465,1620.669684828496,,,,
0.292,123.8318168025104,1628.595900047827,,,,
0.302,123.8490597589097,1635.9117258948877,,,,
0.312,123.86581151527972,1642.5507241499415,,,,
0.322,123.88194895911398,1648.4702214415563,,,,
0.332,123.89736075076448,1653.6404328506635,,,,
0.342,123.91194498446228,1658.0425109825587,,,,
0.352,123.9256107766724,1661.6652669830817,,,,
0.362,123.93827413172644,1664.4990051266022,,,,
0.372,123.9498543290798,1666.5386454073405,,,,
0.382,123.96027010473416,1667.779979091636,,,,
0.392,123.96943929667997,1668.222403236056,,,,
0.402,123.97727884981556,1667.86557356068,,,,
0.412,123.98370065657436,1666.711322925706,,,,
0.422,123.98861112981491,1664.7629192506251,,,,
0.432,123.99191015485476,1662.0267087253828,,,,
0.442,123.9934903218798,1658.515380975719,,,,
0.452,123.99323644906023,1654.2517438373188,,,,
0.462,123.99102539484328,1649.26461579939,,,,
0.472,123.98672613892194,1643.582058099462,,,,
0.482,123.980200078794,1637.2331506378173,,,,
0.492,123.9713015239596,1630.2443408212807,,,,
0.502,123.95987837253026,1622.6370603949235,,,,
0.512,123.94577293057706,1614.4307308918378,,,,
0.522,123.9288228646972,1605.6455617135314,,,,
0.532,123.908862300766,1596.304811405992,,,,
0.542,123.88572306728682,1586.433958861487,,,,
0.552,123.8592360477084,1576.0615138242338,,,,
0.562,123.82923263132216,1565.2188517196414,,,,
0.572,123.79554624733645,1553.9401027900258,,,,
0.582,123.75801395818748,1542.2620388460105,,,,
0.592,123.71647808665662,1530.2239803235943,,,,
0.602,123.67078800637827,1517.8684016875768,,,,
0.612,123.62080157200484,1505.2375395427805,,,,
0.622,123.56638667016183,1492.3771885644703,,,,
0.632,123.50742291261128,1479.3361007109577,,,,
0.642,123.44380308507353,1466.1626555241703,,,,
0.652,123.37543496539504,1452.9038633602277,,,,
0.662,123.3022420408951,1439.611364219421,,,,
0.672,123.22416468729776,1426.3337320374903,,,,
0.682,123.14116180469443,1413.1197032203877,,,,
0.692,123.0532114610856,1400.0170639705495,,,,
0.702,122.96031170672272,1387.0720801036628,,,,
0.712,122.86248122823082,1374.3287321518878,,,,
0.722,122.75975982329176,1361.8246541508263,,,,
0.732,122.65220868651082,1349.5925770401077,,,,
0.742,122.5399105188372,1337.6596139553094,,,,
0.752,122.42296946332836,1326.0513125493758,,,,
0.762,122.30151088127155,1314.7898345999893,,,,
0.772,122.1756809739366,1303.895374052086,,,,
0.782,122.04564626739666,1293.38542866314,,,,
0.792,121.9115929636593,1283.2753916407837,,,,
0.802,121.77372615091753,1273.5779682235836,,,,
0.812,121.63226889525444,1264.3033384753958,,,,
0.822,121.48746121716744,1255.4595640863008,,,,
0.832,121.33955896798588,1247.0524803296223,,,,
0.842,121.18883262116438,1239.0866533511548,,,,
0.852,121.0355660012491,1231.5650006315657,,,,
0.862,120.8800549492084,1224.4881238410792,,,,
0.872,120.7226059339573,1217.8549625199062,,,,
0.882,120.56353461698228,1211.6615247972688,,,,
0.892,120.40316437456984,1205.9024371969183,,,,
0.902,120.24182480361554,1200.5701833082062,,,,
0.912,120.07985021897078,1195.6567849970058,,,,
0.922,119.9175781504322,1191.1544340449868,,,,
0.932,119.75534785893323,1187.0531146729866,,,,
0.942,119.59349886809572,1183.3438594929362,,,,
0.952,119.43236954278782,1180.015201625039,,,,
0.962,119.27229570894283,1177.0566761618957,,,,
0.972,119.11360931015362,1174.4565198992343,,,,
0.982,118.95663711216795,1172.2022153654443,,,,
0.992,118.80169946833112,1170.281097543149,,,,
1.002,118.64910915756668,1168.6803112765238,,,,
1.012,118.4991693295055,1167.3849522575636,,,,
1.022,118.35217411941925,1166.3843102810274,,,,
1.032,118.2084079322447,1165.6632154761364,,,,
1.042,118.06814396337047,1165.2086212740533,,,,
1.052,117.93164273817202,1165.0058758141145,,,,
1.062,117.79915093386602,1165.04263421653,,,,
1.072,117.67090226799787,1165.306187116017,,,,
1.082,117.54711650407118,1165.783690420425,,,,
1.092,117.42799783747635,1166.4622293671546,,,,
1.102,117.31373645963627,1167.331519976599,,,,
1.112,117.20450870858824,1168.379652789693,,,,
1.122,117.10047507254028,1169.5969371201306,,,,
1.132,117.00178088560516,1170.9733357808518,,,,
1.142,116.90855628955926,1172.5006637136566,,,,
1.152,116.82091760528792,1174.1716146071842,,,,
1.162,116.73896555304158,1175.978620540969,,,,
1.172,116.66278476916332,1177.9160774655518,,,,
1.182,116.59244611983834,1179.9791550183263,,,,
1.192,116.52800652785552,1182.1644849508011,,,,
1.202,116.46950933132814,1184.4672917212415,,,,
1.212,116.416984730275,1186.8867359631977,,,,
1.222,116.3704502945767,1189.4192081729043,,,,
1.232,116.3299115093438,1192.0648946046972,,,,
1.242,116.29536238279051,1194.8226340434908,,,,
1.252,116.26678609076532,1197.6923680744312,,,,
1.262,116.24415563094706,1200.673878351587,,,,
1.272,116.22743450513484,1203.767520525831,,,,
1.282,116.2165774131832,1206.973388764951,,,,
1.292,116.21153095798414,1210.291883599351,,,,
1.302,116.21223434984262,1213.7224591604102,,,,
1.312,116.21862010956512,1217.2653609155273,,,,
1.322,116.23061476780242,1220.919911980731,,,,
1.332,116.24813955640226,1224.6860864884536,,,,
1.342,116.27111108186968,1228.5621259660036,,,,
1.352,116.2994419830614,1232.5463714370112,,,,
1.362,116.3330415627888,1236.6365036574862,,,,
1.372,116.37181639415566,1240.8295214114687,,,,
1.382,116.41567089363885,1245.1219563581462,,,,
1.392,116.4645078641462,1249.5098275248697,,,,
1.402,116.51822899805067,1253.987466362938,,,,
1.412,116.57673535226634,1258.551278248186,,,,
1.422,116.6399277880373,1263.193628988216,,,,
1.432,116.70770735500015,1267.9082888281648,,,,
1.442,116.779975646718,1272.6889543569143,,,,
1.452,116.8566351133614,1277.526858689279,,,,
1.462,116.93758931488976,1282.41539823704,,,,
1.472,117.02274314689885,1287.3451862432958,,,,
1.482,117.1120030248532,1292.3076659607395,,,,
1.492,117.20528867833605,1297.3064405828172,,,,
1.502,117.30250182051329,1302.292934236415,,,,
1.512,117.40354191972028,1307.2990420836272,,,,
1.522,117.50833022386207,1312.3002239852822,,,,
1.532,117.61678220438284,1317.2867939469709,,,,
1.542,117.72881486440988,1322.2490656871369,,,,
1.552,117.84434677432888,1327.1773557808551,,,,
1.562,117.9632979731232,1332.062105521085,,,,
1.572,118.08558982406154,1336.8939258836317,,,,
1.582,118.21114482263653,1341.6635713944925,,,,
1.592,118.33988638132244,1346.3623966972875,,,,
1.602,118.47173859483856,1350.9815093158911,,,,
1.612,118.60663621000045,1355.513924634863,,,,
1.622,118.74449653626142,1359.947575663413,,,,
1.632,118.88523337997624,1364.2798789997382,,,,
1.642,119.02877779113628,1368.5026796756788,,,,
1.652,119.17505163853583,1372.6087279827643,,,,
1.662,119.32397679246978,1376.5935818109226,,,,
1.672,119.47547516649156,1380.452453947534,,,,
